"notation","title","description","id"
"2","Bildungsstandards",,,
"2.1","Sprechen und Zuhören","""""Die Schülerinnen und Schüler handeln in persönlichen, fach- und berufsbezogenen und öffentlichen Kommunikationssituationen angemessen und adressatengerecht. Diese Situationen sind in ihrer Mündlichkeit durch Interaktivität, Unmittelbarkeit, Flüchtigkeit und die Nutzung para- und nonverbaler Zeichen gekennzeichnet.\n\nDie Schülerinnen und Schüler können""""",
"2.1.1","in ihren Gesprächen auf Verständigung zielen und respektvolles Gesprächsverhalten zeigen",,
"2.1.2","in verschiedenen Gesprächsformen und in unterschiedlichen Rollen kommunikativ handeln und dabei nonverbale sowie stimmliche Mittel bewusst nutzen",,
"2.1.3","zur Analyse mündlicher Kommunikationssituationen exemplarisch auditive und audiovisuelle Aufzeichnungen sowie Mitschriften nutzen",,
"2.1.4","den Verlauf fachlich anspruchsvoller monologischer und dialogischer Gesprächsformen konzentriert verfolgen, um Argumentation und Intention der Gesprächspartner wiederzugeben bzw. zusammenzufassen sowie ihr Verständnis durch Mitschriften und Notizen zu sichern",,
"2.1.4.1","Dialogische Gesprächsformen: mit anderen sprechen","Die Schülerinnen und Schüler können",
"2.1.4.1.1","während des Zuhörens parallel eigene Äußerungen planen und diese in ihrer Wirkung einschätzen",,
"2.1.4.1.2","sich in eigenen Gesprächsbeiträgen explizit und zielführend auf andere beziehen",,
"2.1.4.1.3","in Kontroversen Strittiges identifizieren und eigene Positionen vertreten",,
"2.1.4.1.4","auf konstruktive Weise eigenes und fremdes Gesprächsverhalten beobachten, reflektieren und besprechen",,
"2.1.4.1.5","nach Geboten der Fairness kommunizieren und Strategien unfairer Kommunikation erkennen",,
"2.1.4.1.6","Diskussionen, Debatten und Präsentationen selbstständig moderieren",,
"2.1.4.1.7","in Simulationen von Prüfungs- und Bewerbungsgesprächen angemessen verbal und nonverbal handeln",,
"2.1.4.2","Monologische Gesprächsformen: vor anderen sprechen","Die Schülerinnen und Schüler können",
"2.1.4.2.1","anspruchsvolle Fachinhalte Verständnis fördernd referieren, auch unter Verwendung selbst verfasster stützender Texte",,
"2.1.4.2.2","literarische und pragmatische Texte sinngebend und der Form entsprechend vortragen",,
"2.1.4.2.3","einzeln und gemeinsam mit anderen argumentierende und erklärende Beiträge präsentieren",,
"2.1.4.2.4","kontextangemessen, funktional, kreativ verschiedene Medien und Präsentationstechniken einsetzen und das eigene Vorgehen erläutern",,
"2.1.4.2.5","umfangreiche Redebeiträge zu komplexen Sachverhalten selbstständig und adressatengerecht präsentieren",,
"2.2","Schreiben","Die Schülerinnen und Schüler verfassen inhaltlich angemessene kohärente Texte, die sie aufgabenadäquat, konzeptgeleitet, adressaten- und zielorientiert, normgerecht, sprachlich variabel und stilistisch stimmig gestalten. Dabei schreiben sie entsprechend der jeweiligen Aufgabe in unterschiedlichen Textformen.",
"2.2.1","Schreibstrategien anwenden","Die Schülerinnen und Schüler können",
"2.2.1.1","Texte orthografisch und grammatisch korrekt sowie fachsprachlich präzise, prägnant und stilistisch angemessen verfassen",,
"2.2.1.2","anspruchsvolle Aufgabenstellungen in konkrete Schreibziele und Schreibpläne überführen und komplexe Texte unter Beachtung von Textkonventionen eigenständig oder kooperativ strukturieren und dabei auch digitale Werkzeuge einsetzen",,
"2.2.1.3","aus selbst recherchierten Informationsquellen Relevantes für die eigene Textproduktion auswählen und in geeigneter Form aufbereiten",,
"2.2.1.4","Textbelege und andere Quellen korrekt zitieren bzw. paraphrasieren",,
"2.2.1.5","Texte hinsichtlich inhaltlicher, funktionaler und stilistischer Kriterien ergebnisorientiert und im Hinblick auf die Geschlossenheit der Darstellung überarbeiten",,
"2.2.1.6","die Stadien ihrer Schreibprozesse und Kompetenzentwicklung dokumentieren und reflektieren",,
"2.2.2","In unterschiedlichen Textformen schreiben","Die Schülerinnen und Schüler nutzen Schreibstrategien für die Produktion komplexer informierender, erklärender und argumentierender sowie gestaltender Textformen selbstständig und aufgabenbezogen, auch für die Verwendung in digitalen Medien. Der Begriff der Textform zielt darauf ab, dass die Schülerinnen und Schüler gegebene Textmuster für die eigene Textproduktion verwenden.",
"2.2.2.1","Informierend schreiben","""""Die Schülerinnen und Schüler informieren adressatenbezogen, zielorientiert und geordnet über Sachverhalte und Texte.\n\nDie Schülerinnen und Schüler können""""",
"2.2.2.1.1","eigenes Wissen über literarische, sprachliche und andere Sachverhalte geordnet und differenziert darstellen",,
"2.2.2.1.2","Aufbau, inhaltlichen Zusammenhang und sprachlich-stilistische Merkmale eines Textes selbstständig fachgerecht beschreiben",,
"2.2.2.1.3","Inhalte und Argumentationen komplexer Texte zusammenfassen, exzerpieren und referieren",,
"2.2.2.2","Erklärend und argumentierend schreiben","""""Die Schülerinnen und Schüler schreiben erklärend und argumentierend über strittige oder fragliche Sachverhalte unter Bezug auf literarische oder pragmatische Texte unterschiedlicher medialer Form und auf eigenes Wissen. Sie integrieren informierende Textpassagen in erklärende und argumentierende Textformen.\n\nDie Schülerinnen und Schüler können""""",
"2.2.2.2.1","zu einem gegebenen komplexen Sachverhalt eine Untersuchungsfrage formulieren, die Auswahl der Untersuchungsaspekte begründen und den Untersuchungsgang skizzieren",,
"2.2.2.2.2","Schlussfolgerungen aus ihren Analysen, Vergleichen oder Diskussionen von Sachverhalten und Texten ziehen und die Ergebnisse in kohärenter Weise darstellen",,
"2.2.2.2.3","eigene Interpretationsansätze zu literarischen Texten entwickeln und diese argumentativ-erklärend darstellen, auch unter Berücksichtigung von Ideengehalt, gattungs- und epochenspezifischen Merkmalen sowie literaturtheoretischen Ansätzen",,
"2.2.2.2.4","bei der Auseinandersetzung mit Texten deren historische, kulturelle, philosophische, politische oder weltanschauliche Bezüge, auch in ihrer Relevanz für die Arbeitswelt, verdeutlichen",,
"2.2.2.2.5","zu fachlich strittigen Sachverhalten und Texten differenzierte Argumentationen entwerfen, diese strukturiert entfalten und die Prämissen ihrer Argumentationen reflektieren",,
"2.2.2.2.6","in Anlehnung an journalistische, populärwissenschaftliche oder medienspezifische Textformen eigene Texte schreiben",,
"2.2.2.2.7","wissenschaftspropädeutische Texte, zum Beispiel Fach- oder Seminararbeiten, planen, strukturieren, verfassen und überarbeiten",,
"2.2.2.3","Gestaltend schreiben","""""Die Schülerinnen und Schüler halten eigene Ideen, Fragestellungen, Ergebnisse von Textanalysen und -interpretationen in kreativ gestalteten Texten fest.\n\nDie Schülerinnen und Schüler können""""",
"2.2.2.3.1","nach literarischen oder nicht-literarischen Vorlagen Texte neu, um- oder weiterschreiben, die Korrespondenz von Vorlage und eigenem Text beachten und dabei ein ästhetisches Ausdrucksvermögen entfalten",,
"2.2.2.3.2","ästhetische, epistemische, reflexive Textformen wie Essay, Tagebuch, Gedicht, Brief zur Selbstreflexion, Wissensbildung und Entfaltung des ästhetischen Ausdrucksvermögens in literarischen oder pragmatischen Zusammenhängen verwenden",,
"2.2.2.3.3","Texte für unterschiedliche Medien gestaltend schreiben",,
"2.3","Lesen","Die Schülerinnen und Schüler sind in der Lage, selbstständig Strategien und Techniken zur Erschließung von linearen und nichtlinearen Texten unterschiedlicher medialer Form anzuwenden und zu reflektieren. Lesend erweitern sie ihr kulturhistorisches und domänenspezifisches Orientierungswissen und bewältigen dabei umfangreiche und komplexe Texte.\n\nDie Schülerinnen und Schüler können",
"2.3.1","den komplexen Zusammenhang zwischen Teilaspekten und dem Textganzen erschließen",,
"2.3.2","aus anspruchsvollen Aufgabenstellungen angemessene Leseziele ableiten und diese für die Textrezeption nutzen",,
"2.3.3","im Leseprozess ihre auf unterschiedlichen Interpretations- und Analyseverfahren beruhenden Verstehensentwürfe überprüfen",,
"2.3.4","die Einsicht in die Vorläufigkeit ihrer Verstehensentwürfe zur kontinuierlichen Überarbeitung ihrer Hypothesen nutzen",,
"2.3.5","Verstehensbarrieren identifizieren und sie zum Anlass eines textnahen Lesens nehmen",,
"2.3.6","Kontextwissen heranziehen, um Verstehensbarrieren zu überwinden",,
"2.3.7","Rückschlüsse aus der medialen Präsentation und Verbreitungsform eines Textes ziehen",,
"2.3.8","Geltungsansprüche von Texten reflektieren und das Ergebnis in das Textverstehen einbeziehen",,
"2.3.9","die Qualität von Textinformationen vor dem Hintergrund ihres fachlichen Wissens prüfen und beurteilen",,
"2.3.10","ihr Fach- und Weltwissen flexibel einsetzen, um das Textverständnis zu vertiefen und die Relevanz des Gelesenen einzuschätzen",,
"2.3.11","sich in der Anschlusskommunikation über eigene und fremde Verstehensvoraussetzungen verständigen",,
"2.3.12","im Leseprozess ihr fachliches Wissen selbstständig zur Erschließung und Nutzung voraussetzungsreicher Texte heranziehen",,
"2.4","Sich mit Texten und Medien auseinandersetzen","Die Schülerinnen und Schüler erschließen sich literarische und pragmatische Texte unterschiedlicher medialer Form unter reflektierter Nutzung von fachlichem Wissen.",
"2.4.1","Sich mit literarischen Texten auseinandersetzen","Die Schülerinnen und Schüler erschließen sich literarische Texte von der Aufklärung bis zur Gegenwart und verstehen das Ästhetische als eine spezifische Weise der Wahrnehmung, der Gestaltung und der Erkenntnis. Sie verfügen über ein literaturgeschichtliches und poetologisches Überblickswissen, das Werke aller Gattungen umfasst, und stellen Zusammenhänge zwischen literarischer Tradition und Gegenwartsliteratur auch unter interkulturellen Gesichtspunkten her.",
"2.4.1.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können",
"2.4.1.1.1","Inhalt, Aufbau und sprachliche Gestaltung literarischer Texte analysieren, Sinnzusammenhänge zwischen einzelnen Einheiten dieser Texte herstellen und sie als Geflechte innerer Bezüge und Abhängigkeiten erfassen",,
"2.4.1.1.2","eigenständig ein Textverständnis formulieren, in das sie persönliche Leseerfahrungen und alternative Lesarten des Textes einbeziehen, und auf der Basis eigener Analyseergebnisse begründen",,
"2.4.1.1.3","ihr Textverständnis argumentativ durch gattungspoetologische und literaturgeschichtliche Kenntnisse über die Literaturepochen von der Aufklärung bis zur Gegenwart stützen",,
"2.4.1.1.4","relevante Motive, Themen und Strukturen literarischer Schriften, die auch über Barock und Mittelalter bis in die Antike zurückreichen können, vergleichen und in ihre Texterschließung einbeziehen",,
"2.4.1.1.5","Mehrdeutigkeit als konstitutives Merkmal literarischer Texte nachweisen",,
"2.4.1.1.6","literarische Texte aller Gattungen als Produkte künstlerischer Gestaltung erschließen",,
"2.4.1.1.7","die besondere ästhetische Qualität eines literarischen Produktes aufgrund eines breit angelegten literarischen Vorwissens erfassen und ihre Befunde in das Textverständnis einbeziehen",,
"2.4.1.1.8","diachrone und synchrone Zusammenhänge zwischen literarischen Texten ermitteln und Bezüge zu weiteren Kontexten herstellen",,
"2.4.1.1.9","die in literarischen Werken enthaltenen Herausforderungen und Fremdheitserfahrungen kritisch zu eigenen Wertvorstellungen, Welt- und Selbstkonzepten in Beziehung setzen",,
"2.4.1.1.10","literarische Texte auf der Basis von nachvollziehbaren, sachlich fundierten Kriterien bewerten und dabei auch textexterne Bezüge wie Produktions-, Rezeptions- und Wirkungsbedingungen berücksichtigen",,
"2.4.1.1.11","kreativ Texte im Sinne literarischen Probehandelns gestalten",,
"2.4.1.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus",
"2.4.1.2.1","den besonderen poetischen Anspruch und die ästhetische Qualität literarischer Texte vor dem Hintergrund ihrer Kenntnisse in den Bereichen Poetologie und Ästhetik erläutern",,
"2.4.1.2.2","Kenntnisse wissenschaftlicher Sekundärtexte, philosophischer Schriften und historischer Abhandlungen in die Kontextualisierung literarischer Werke einbeziehen",,
"2.4.1.2.3","in ihre Erörterung der in literarischen Werken enthaltenen Herausforderungen und Fremdheitserfahrungen geistes-, kultur- und sozialgeschichtliche Entwicklungen einbeziehen",,
"2.4.1.2.4","ihre literarischen Wertungen differenziert begründen und dabei auf ihr größeres und komplexeres Kontextwissen zurückgreifen",,
"2.4.2","Sich mit pragmatischen Texten auseinandersetzen","Die Schülerinnen und Schüler nutzen für den eigenen Erkenntnisprozess vielschichtige, voraussetzungsreiche Sachtexte, darunter auch wissenschaftsnahe und berufsbezogene Fachtexte aus unterschiedlichen Domänen. Sie erschließen, analysieren und beurteilen Gehalt, Kontext und Wirkungsabsicht pragmatischer Texte.",
"2.4.2.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können",
"2.4.2.1.1","den inhaltlichen Zusammenhang voraussetzungsreicher Texte sichern und diese Texte terminologisch präzise und sachgerecht zusammenfassen",,
"2.4.2.1.2","ein umfassendes, Textfunktionen, Situationen und Adressaten beachtendes Textverständnis formulieren",,
"2.4.2.1.3","die in pragmatischen Texten enthaltenen sprachlichen Handlungen ermitteln",,
"2.4.2.1.4","die Funktionen eines pragmatischen Textes bestimmen und dessen mögliche Wirkungsabsichten beurteilen",,
"2.4.2.1.5","die sprachlich-stilistische Gestaltung eines pragmatischen Textes fachgerecht beschreiben und deren Wirkungsweise erläutern",,
"2.4.2.1.6","Elemente der Textgestaltung einschließlich nichtsprachlicher Bestandteile in ihrer Funktion analysieren",,
"2.4.2.1.7","zielgerichtet Zusammenhänge zu weiteren ihnen bekannten Texten herstellen und hierfür passende Wissensbestände aktivieren",,
"2.4.2.1.8","themengleiche Texte methodisch fachgerecht vergleichen",,
"2.4.2.1.9","sich mittels pragmatischer Texte mit den eigenen Welt- und Wertvorstellungen, auch in einer interkulturellen Perspektive, auseinandersetzen,,
"2.4.2.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus",
"2.4.2.2.1","die Zuordnung von Texten zu Textformen2 und Textsorten reflektieren",,
"2.4.2.2.2","die in argumentativen Texten enthaltenen Argumentationsstrukturen theoriegestützt analysieren",,
"2.4.2.2.3","die Beziehung zwischen pragmatischen Texten und ihren Produktionsbedingungen ermitteln",,
"2.4.3","Sich mit Texten unterschiedlicher medialer Form und Theaterinszenierungen auseinandersetzen","Die Schülerinnen und Schüler analysieren die spezifische Gestaltung von Texten unterschiedlicher medialer Form, erläutern ihre Wirkung und beurteilen die ästhetische Qualität. Sie setzen sich fachgerecht mit exemplarischen Theaterinszenierungen, Hörtexten und Filmen auseinander.",
"2.4.3.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können",
"2.4.3.1.1","Theaterinszenierungen und Literaturverfilmungen als Textinterpretationen erfassen und beurteilen",,
"2.4.3.1.2","Theaterinszenierungen, Hörtexte und Filme sachgerecht analysieren",,
"2.4.3.1.3","eigene Hörtexte, Filme oder andere audiovisuelle Präsentationsformen erstellen bzw. Textvorlagen szenisch umsetzen",,
"2.4.3.1.4","sich bei der Rezeption oder Produktion von Hörtexten und Filmen und bei der Rezeption von Theaterinszenierungen mit den eigenen Welt- und Wertvorstellungen, auch in einer interkulturellen Perspektive, auseinandersetzen",,
"2.4.3.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus",
"2.4.3.2.1","die ästhetische Qualität von Theaterinszenierungen, Hörtexten oder Filmen beurteilen, auch vor dem Hintergrund ihrer kulturellen und historischen Dimension",,
"2.4.3.2.2","sich mit Filmkritik und Aspekten der Filmtheorie auseinandersetzen",,
"2.5","Sprache und Sprachgebrauch reflektieren","Die Schülerinnen und Schüler analysieren Sprache als System und als historisch gewordenes Kommunikationsmedium und erweitern so ihr Sprachwissen und ihre Sprachbewusstheit. Sie nutzen beides für die mündliche und schriftliche Kommunikation.",
"2.5.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können",
"2.5.1.1","ein grundlegendes Verständnis der kognitiven und kommunikativen Funktion von Sprache formulieren",,
"2.5.1.2","sprachliche Äußerungen kriterienorientiert analysieren und ihre Einsichten in der Auseinandersetzung mit Texten und Sachverhalten dokumentieren",,
"2.5.1.3","sprachliche Strukturen und Bedeutungen auf der Basis eines gesicherten Grammatikwissens und semantischer Kategorien erläutern",,
"2.5.1.4","Strukturen und Funktionen von Sprachvarietäten beschreiben",,
"2.5.1.5","Bedingungen gelingender Kommunikation analysieren, auch auf der Basis theoretischer Modelle",,
"2.5.1.6","verbale, paraverbale und nonverbale Gestaltungsmittel in unterschiedlichen kommunikativen Zusammenhängen analysieren, ihre Funktion beschreiben und ihre Angemessenheit bewerten",,
"2.5.1.7","verbale, paraverbale und nonverbale Signale für Macht- und Dominanzverhältnisse identifizieren",,
"2.5.1.8","sprachliche Handlungen kriterienorientiert in authentischen und fiktiven Kommunikationssituationen bewerten",,
"2.5.1.9","Auswirkungen der Sprachenvielfalt und der Mehrsprachigkeit analysieren",,
"2.5.1.10","auf der Grundlage sprachkritischer Texte Entwicklungstendenzen der Gegenwartssprache beschreiben und bewerten",,
"2.5.1.11","persuasive und manipulative Strategien in öffentlichen Bereichen analysieren und sie kritisch bewerten",,
"2.5.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus",
"2.5.2.1","sprachphilosophische Positionen zur Analyse von Sprache und Kommunikation heranziehen",,
"2.5.2.2","sprachliche Handlungen in authentischen und fiktiven Kommunikationssituationen theoriegestützt beschreiben",,
"2.5.2.3","Phänomene des Sprachwandels und des Spracherwerbs theoriegestützt beschreiben",,
"2.5.2.4","in geeigneten Nutzungszusammenhängen mit grammatischen und semantischen Kategorien argumentieren",,
